R&D Spend,Product Development,Administration,Marketing Spend,Advertisement,State,Profit,Loss
140902,70451.00,131266.1448,340649.833,56774.97,Florida,169404.2619,16940.43
131845,65922.50,129928.5658,323174.3267,53862.39,Florida,161666.9449,16166.69
1269,634.50,110644.5073,71227.57814,11871.26,New York,50116.99489,5011.70
43990,21995.00,116953.7392,153657.8643,25609.64,California,86613.17655,8661.32
49875,24937.50,117822.8628,165012.9879,27502.16,Florida,91640.68127,9164.07
105070,52535.00,125974.3118,271511.8911,45251.98,New York,138793.2935,13879.33
93591,46795.50,124279.0408,249363.1293,41560.52,Florida,128986.8828,12898.69
73077,36538.50,121249.4398,209781.3102,34963.55,New York,111461.9497,11146.19
94548,47274.00,124420.3749,251209.6634,41868.28,Florida,129804.4397,12980.44
151956,75978.00,132898.6499,361978.5561,60329.76,New York,178847.5987,17884.76
60864,30432.00,119445.7684,186216.2934,31036.05,California,101028.4891,10102.85
102790,51395.00,125637.591,267112.6249,44518.77,Florida,136845.5092,13684.55
53315,26657.50,118330.8977,171650.4773,28608.41,California,94579.44358,9457.94
116723,58361.50,127695.2799,293996.3864,48999.40,New York,148748.3508,14874.84
49288,24644.00,117736.1719,163880.3698,27313.39,Florida,91139.21223,9113.92
145513,72756.50,131947.1183,349546.77,58257.80,California,173343.3994,17334.34
148513,74256.50,132390.1719,355335.2782,59222.55,New York,175906.2735,17590.63
74741,37370.50,121495.1869,212992.0028,35498.67,California,112883.4905,11288.35
104234,52117.00,125850.8475,269898.8268,44983.14,California,138079.1059,13807.91
34715,17357.50,115583.9649,135761.7265,22626.95,Florida,78689.62408,7868.96
107457,53728.50,126326.8348,276117.6141,46019.60,California,140832.487,14083.25
156016,78008.00,133498.2492,369812.3372,61635.39,New York,182316.0217,18231.60
93879,46939.50,124321.5739,249918.826,41653.14,California,129232.9188,12923.29
121139,60569.50,128347.4549,302517.0705,50419.51,New York,152520.9015,15252.09
99283,49641.50,125119.6613,260345.8588,43390.98,Florida,133849.5093,13384.95
140934,70467.00,131270.8707,340711.577,56785.26,California,169431.5992,16943.16
70585,35292.50,120881.4099,204972.9894,34162.16,New York,109333.0556,10933.31
84834,42417.00,122985.7671,232466.4738,38744.41,California,121505.8533,12150.59
70098,35049.00,120809.4875,204033.3216,34005.55,New York,108917.0157,10891.70
140809,70404.50,131252.4101,340470.3892,56745.06,California,169324.8128,16932.48
131560,65780.00,129886.4757,322624.4184,53770.74,Florida,161423.4719,16142.35
143330,71665.00,131624.7229,345334.6656,57555.78,New York,171478.4813,17147.85
103756,51878.00,125780.2543,268976.5245,44829.42,Florida,137670.7546,13767.08
66195,33097.50,120233.0747,196502.4724,32750.41,New York,105582.7164,10558.27
108206,54103.00,126437.4506,277562.8117,46260.47,California,141472.3512,14147.24
141099,70549.50,131295.2386,341029.945,56838.32,Florida,169572.5573,16957.26
91258,45629.00,123934.4927,244861.5994,40810.27,New York,126993.8211,12699.38
82771,41385.50,122681.0939,228485.9097,38080.98,California,119743.4502,11974.35
63354,31677.00,119813.5029,191020.7552,31836.79,Florida,103155.6747,10315.57
43639,21819.50,116901.9019,152980.6088,25496.77,California,86313.32028,8631.33
66303,33151.50,120249.0247,196710.8587,32785.14,Florida,105674.9799,10567.50
120844,60422.00,128303.888,301947.8672,50324.64,California,152268.8856,15226.89
61968,30984.00,119608.8121,188346.4644,31391.08,Florida,101971.6268,10197.16
137388,68694.00,130747.1813,333869.5604,55644.93,New York,166402.282,16640.23
41818,20909.00,116632.9683,149466.9844,24911.16,California,84757.65569,8475.77
109162,54581.00,126578.637,279407.4163,46567.90,New York,142289.0538,14228.91
124648,62324.00,128865.68,309287.6956,51547.95,Florida,155518.6099,15551.86
150584,75292.00,132696.0267,359331.2784,59888.55,New York,177675.5109,17767.55
72698,36349.00,121193.4674,209050.0287,34841.67,California,111138.1732,11113.82
109398,54699.00,126613.4906,279862.7789,46643.80,New York,142490.6665,14249.07
19644,9822.00,113358.211,106682.1908,17780.37,Florida,65814.59883,6581.46
46632,23316.00,117343.9218,158755.6105,26459.27,Florida,88870.21435,8887.02
89242,44621.00,123636.7607,240971.7219,40161.95,New York,125271.5697,12527.16
133947,66973.50,130238.9987,327230.1415,54538.36,California,163462.6654,16346.27
123502,61751.00,128696.4335,307076.4854,51179.41,Florida,154539.592,15453.96
119535,59767.50,128110.5689,299422.1481,49903.69,New York,151150.6182,15115.06
151311,75655.50,132803.3933,360734.0269,60122.34,Florida,178296.5808,17829.66
67153,33576.50,120374.5565,198350.9361,33058.49,New York,106401.1276,10640.11
32321,16160.50,115230.4081,131142.4969,21857.08,Florida,76644.45054,7664.45
71633,35816.50,121036.1833,206995.1083,34499.18,New York,110228.3529,11022.84
86080,43040.00,123169.7821,234870.6342,39145.11,California,122570.3004,12257.03
6055,3027.50,111351.3256,80462.17821,13410.36,Florida,54205.63339,5420.56
29050,14525.00,114747.3319,124831.0935,20805.18,California,73850.06347,7385.01
79974,39987.00,122268.0202,223089.0906,37181.52,New York,117353.9972,11735.40
17303,8651.50,113012.4814,102165.2249,17027.54,Florida,63814.70273,6381.47
21265,10632.50,113597.6077,109809.9147,18301.65,California,67199.40514,6719.94
154934,77467.00,133338.4545,367724.6153,61287.44,New York,181391.6784,18139.17
155120,77560.00,133365.9238,368083.5028,61347.25,California,181550.5766,18155.06
126307,63153.50,129110.6887,312488.7406,52081.46,California,156935.8793,15693.59
155154,77577.00,133370.9451,368149.1059,61358.18,Florida,181579.6225,18157.96
53078,26539.00,118295.8964,171193.1851,28532.20,California,94376.97653,9437.70
31835,15917.50,115158.6334,130204.7586,21700.79,New York,76229.26494,7622.93
47467,23733.50,117467.2384,160366.7453,26727.79,California,89583.54765,8958.35
149605,74802.50,132551.4435,357442.2952,59573.72,New York,176839.1597,17683.92
75555,37777.50,121615.4022,214562.618,35760.44,Florida,113578.8837,11357.89
29784,14892.00,114855.7324,126247.3485,21041.22,California,74477.11333,7447.71
46373,23186.50,117305.6715,158255.8693,26375.98,New York,88648.95289,8864.90
52714,26357.00,118242.1392,170490.8461,28415.14,California,94066.01447,9406.60
114529,57264.50,127371.26,289763.0574,48293.84,California,146874.0356,14687.40
134049,67024.50,130254.0625,327426.9507,54571.16,Florida,163549.8031,16354.98
105163,52581.50,125988.0465,271691.3349,45281.89,New York,138872.7426,13887.27
84807,42403.50,122981.7797,232414.3773,38735.73,Florida,121482.7874,12148.28
47480,23740.00,117469.1583,160391.8288,26731.97,New York,89594.65343,8959.47
52985,26492.50,118282.1617,171013.7414,28502.29,California,94297.52743,9429.75
129319,64659.50,129555.5146,318300.4028,53050.07,Florida,159509.0049,15950.90
37618,18809.00,116012.6932,141363.0729,23560.51,New York,81169.63193,8116.96
80380,40190.00,122327.9801,223872.4687,37312.08,California,117700.8395,11770.08
14469,7234.50,112593.9434,96697.01419,16116.17,Florida,61393.64099,6139.36
141203,70601.50,131310.5978,341230.6133,56871.77,California,169661.4036,16966.14
143533,71766.50,131654.7029,345726.3546,57621.06,Florida,171651.9025,17165.19
92746,46373.00,124154.2473,247732.6995,41288.78,California,128265.0066,12826.50
30713,15356.50,114992.9313,128039.8566,21339.98,Florida,75270.75002,7527.08
70966,35483.00,120937.6777,205708.13,34284.69,New York,109658.5406,10965.85
113478,56739.00,127216.0435,287735.1501,47955.86,California,145976.1753,14597.62
5107,2553.50,111211.3206,78633.00963,13105.50,New York,53395.76517,5339.58
111210,55605.00,126881.095,283359.0379,47226.51,Florida,144038.6425,14403.86
6166,3083.00,111367.7186,80676.35302,13446.06,New York,54300.45973,5430.05
10758,5379.00,112045.886,89536.62956,14922.77,California,58223.36571,5822.34
19870,9935.00,113391.5877,107118.2584,17853.04,New York,66007.66868,6600.77
84817,42408.50,122983.2565,232433.6723,38738.95,Florida,121491.3304,12149.13
47856,23928.00,117524.6877,161117.3219,26852.89,Florida,89915.86699,8991.59
155761,77880.50,133460.5896,369320.314,61553.39,New York,182098.1774,18209.82
22390,11195.00,113763.7528,111980.6053,18663.43,California,68160.48294,6816.05
102474,51237.00,125590.9227,266502.902,44417.15,Florida,136575.5531,13657.56
73031,36515.50,121242.6463,209692.5531,34948.76,New York,111422.6523,11142.27
108606,54303.00,126496.5244,278334.6128,46389.10,Florida,141814.0678,14181.41
43074,21537.00,116818.4601,151890.4398,25315.07,New York,85830.64565,8583.06
85328,42664.00,123058.7233,233419.6482,38903.27,Florida,121927.8732,12192.79
55700,27850.00,118683.1253,176252.3413,29375.39,New York,96616.9285,9661.69
48759,24379.50,117658.0468,162859.6628,27143.28,California,90687.2921,9068.73
124538,62269.00,128849.4347,309075.4503,51512.58,Florida,155424.6379,15542.46
86530,43265.00,123236.2402,235738.9105,39289.82,California,122954.7315,12295.47
75098,37549.00,121547.9103,213680.8353,35613.47,New York,113188.4725,11318.85
134440,67220.00,130311.8072,328181.3863,54696.90,Florida,163883.8311,16388.38
23354,2335400.00,113906.1207,113840.646,11384064.60,California,68984.01982,68984019.82
58848,5884800.00,119148.0363,182326.4159,18232641.59,New York,99306.23774,99306237.74
3854,385400.00,111026.2719,76215.3427,7621534.27,California,52325.33808,52325338.08
11310,1131000.00,112127.4079,90601.71506,9060171.51,California,58694.93455,58694934.55
36517,3651700.00,115850.0925,139238.6904,13923869.04,Florida,80229.05713,80229057.13
65189,6518900.00,120084.5041,194561.3927,19456139.27,California,104723.2993,104723299.30
2603,260300.00,110841.5185,73801.53479,7380153.48,New York,51256.61958,51256619.58
2696,269600.00,110855.2532,73980.97854,7398097.85,California,51336.06868,51336068.68
4908,490800.00,111181.9314,78249.03858,7824903.86,New York,53225.76119,53225761.19
18307,1830700.00,113160.7567,104102.4457,10410244.57,Florida,64672.41127,64672411.27
145420,14542000.00,131933.3836,349367.3263,34936732.63,California,173263.9503,173263950.30
124967,12496700.00,128912.7914,309903.2069,30990320.69,New York,155791.1289,155791128.90
81122,8112200.00,122437.5621,225304.1597,22530415.97,California,118334.7237,118334723.70
48147,4814700.00,117567.6639,161678.8072,16167880.72,New York,90164.46578,90164465.78
107504,10750400.00,126333.776,276208.3008,27620830.08,California,140872.6387,140872638.70
78966,7896600.00,122119.1542,221144.1518,22114415.18,Florida,116492.8715,116492871.50
11572,1157200.00,112166.1013,91107.24478,9110724.48,New York,58918.75889,58918758.89
17929,1792900.00,113104.932,103373.0936,10337309.36,Florida,64349.48913,64349489.13
135016,13501600.00,130396.8735,329292.7799,32929277.99,New York,164375.9029,164375902.90
140499,14049900.00,131206.6279,339872.2434,33987224.34,California,169059.9825,169059982.50
70972,7097200.00,120938.5638,205719.707,20571970.70,Florida,109663.6663,109663666.30
23044,2304400.00,113860.3385,113242.5001,11324250.01,New York,68719.18949,68719189.49
62977,6297700.00,119757.8258,190293.3327,19029333.27,California,102833.6068,102833606.80
127949,12794900.00,129353.1867,315656.9841,31565698.41,Florida,158338.6258,158338625.80
140062,14006200.00,131142.0898,339029.0507,33902905.07,California,168686.6571,168686657.10
142634,14263400.00,131521.9344,343991.7317,34399173.17,Florida,170883.8945,170883894.50
51407,5140700.00,118049.1155,167968.9861,16796898.61,California,92949.45565,92949455.65
71393,7139300.00,121000.739,206532.0276,20653202.76,Florida,110023.323,110023323.00
90687,9068700.00,123850.1648,243759.8533,24375985.33,New York,126506.0207,126506020.70
95482,9548200.00,124558.3123,253011.8189,25301181.89,California,130602.3478,130602347.80
79898,7989800.00,122256.7962,222942.4484,22294244.84,New York,117289.0711,117289071.10
80315,8031500.00,122318.3806,223747.051,22374705.10,Florida,117645.3106,117645310.60
116953,11695300.00,127729.2474,294440.1721,29444017.21,New York,148944.8378,148944837.80
77184,7718400.00,121855.9803,217705.778,21770577.80,California,114970.5243,114970524.30
141804,14180400.00,131399.3563,342390.2444,34239024.44,New York,170174.8327,170174832.70
51183,5118300.00,118016.0342,167536.7775,16753677.75,Florida,92758.09438,92758094.38
109716,10971600.00,126660.4543,280476.3608,28047636.08,Florida,142762.3312,142762331.20
140198,14019800.00,131162.1749,339291.463,33929146.30,New York,168802.8408,168802840.80
8318,831800.00,111685.5357,84828.64289,8482864.29,California,56138.89476,56138894.76
130650,13065000.00,129752.0827,320868.571,32086857.10,Florida,160646.0668,160646066.80
132796,13279600.00,130069.0138,325009.2838,32500928.38,New York,162479.376,162479376.00
114589,11458900.00,127380.1211,289878.8276,28987882.76,Florida,146925.293,146925293.00
14349,1434900.00,112576.2213,96465.47386,9646547.39,New York,61291.12602,61291126.02
74459,7445900.00,121453.5399,212447.883,21244788.30,Florida,112642.5803,112642580.30
78709,7870900.00,122081.1992,220648.2696,22064826.96,New York,116273.3187,116273318.70
70529,7052900.00,120873.1396,204864.9373,20486493.73,California,109285.2152,109285215.20
63481,6348100.00,119832.2588,191265.802,19126580.20,Florida,103264.1697,103264169.70
12968,1296800.00,112372.2689,93800.83059,9380083.06,California,60111.34964,60111349.64
7251,725100.00,111527.9563,82769.86348,8276986.35,New York,55227.36587,55227365.87
28913,2891300.00,114727.0991,124566.7516,12456675.16,Florida,73733.02555,73733025.55
57470,5747000.00,118944.527,179667.5611,17966756.11,California,98129.02423,98129024.23
39280,3928000.00,116258.1449,144569.9064,14456990.64,New York,82589.46419,82589464.19
140284,14028400.00,131174.8757,339457.4003,33945740.03,California,168876.3098,168876309.80
65509,6550900.00,120131.7631,195178.8336,19517883.36,California,104996.6726,104996672.60
115538,11553800.00,127520.2737,291709.9257,29170992.57,Florida,147736.0156,147736015.60
155075,15507500.00,133359.278,367996.6752,36799667.52,California,181512.1335,181512133.50
54112,5411200.00,118448.6022,173188.2909,17318829.09,New York,95260.31381,95260313.81
50269,5026900.00,117881.0505,165773.212,16577321.20,California,91977.27207,91977272.07
90441,9044100.00,123813.8344,243285.1957,24328519.57,New York,126295.865,126295865.00
146667,14666700.00,132117.5463,351773.4162,35177341.62,Florida,174329.2516,174329251.60
81041,8104100.00,122425.5996,225147.87,22514787.00,California,118265.5261,118265526.10
122666,12266600.00,128572.9692,305463.4212,30546342.12,New York,153825.4044,153825404.40
52746,5274600.00,118246.8651,170552.5902,17055259.02,California,94093.35179,94093351.79
139181,13918100.00,131011.9797,337329.1588,33732915.88,California,167934.0264,167934026.40
63457,6345700.00,119828.7144,191219.494,19121949.40,Florida,103243.6667,103243666.70
130989,13098900.00,129802.1478,321522.6724,32152267.24,New York,160935.6715,160935671.50
67877,6787700.00,120481.4801,199747.896,19974789.60,Florida,107019.6345,107019634.50
145505,14550500.00,131945.9368,349531.334,34953133.40,New York,173336.5651,173336565.10
28236,2823600.00,114627.1167,123260.4783,12326047.83,California,73154.67029,73154670.29
113363,11336300.00,127199.0598,287513.2573,28751325.73,Florida,145877.9318,145877931.80
134787,13478700.00,130363.0537,328850.9238,32885092.38,New York,164180.2702,164180270.20
158727,15872700.00,133898.622,375043.2191,37504321.91,California,184632.0056,184632005.60
120520,12052000.00,128256.0382,301322.7083,30132270.83,Florida,151992.0952,151992095.20
60472,6047200.00,119387.876,185459.9283,18545992.83,California,100693.6069,100693606.90
154106,15410600.00,133216.1717,366126.987,36612698.70,Florida,180684.3252,180684325.20
40219,4021900.00,116396.8207,146381.7095,14638170.95,California,83391.64379,83391643.79
84406,8440600.00,122922.5582,231640.6467,23164064.67,Florida,121140.2166,121140216.60
20629,2062900.00,113503.6803,108582.751,10858275.10,New York,66656.07583,66656075.83
87536,8753600.00,123384.8108,237679.9902,23767999.02,California,123814.1486,123814148.60
118530,11853000.00,127962.1459,297482.9979,29748299.79,New York,150292.0553,150292055.30
129325,12932500.00,129556.4007,318311.9798,31831197.98,Florida,159514.1307,159514130.70
44466,4446600.00,117024.037,154576.3076,15457630.76,New York,87019.81924,87019819.24
55907,5590700.00,118713.696,176651.7484,17665174.84,California,96793.76682,96793766.82
65694,6569400.00,120159.0848,195535.7916,19553579.16,New York,105154.7165,105154716.50
148622,14862200.00,132406.2696,355545.594,35554559.40,Florida,175999.3913,175999391.30
140627,14062700.00,131225.5315,340119.2197,34011921.97,Florida,169169.3318,169169331.80
156713,15671300.00,133601.1853,371157.2006,37115720.06,New York,182911.4628,182911462.80
100606,10060600.00,125315.048,262898.5909,26289859.09,California,134979.7368,134979736.80
24830,2483000.00,114124.1031,116688.592,11668859.20,Florida,70244.95388,70244953.88
141159,14115900.00,131304.0997,341145.7152,34114571.52,New York,169623.8148,169623814.80
101587,10158700.00,125459.9265,264791.4331,26479143.31,Florida,135817.7966,135817796.60
1215,121500.00,110636.5323,71123.385,7112338.50,New York,50070.86316,50070863.16
13269,1326900.00,112416.722,94381.61091,9438161.09,Florida,60368.49134,60368491.34
155679,15567900.00,133448.4795,369162.0948,36916209.48,New York,182028.1255,182028125.50
50634,5063400.00,117934.9554,166477.4805,16647748.05,California,92289.08842,92289088.42
158637,15863700.00,133885.3304,374869.5639,37486956.39,Florida,184555.1194,184555119.40
101322,10132200.00,125420.7901,264280.1149,26428011.49,California,135591.4094,135591409.40
28980,2898000.00,114736.994,124696.0283,12469602.83,New York,73790.26307,73790263.07
130675,13067500.00,129755.7748,320916.8085,32091680.85,Florida,160667.424,160667424.00
84533,8453300.00,122941.3141,231885.6935,23188569.35,California,121248.7116,121248711.60
101223,10122300.00,125406.1693,264089.0941,26408909.41,New York,135506.8346,135506834.60
123282,12328200.00,128663.9429,306651.9948,30665199.48,California,154351.6479,154351647.90
79009,7900900.00,122125.5046,221227.1204,22122712.04,California,116529.6061,116529606.10
109841,10984100.00,126678.9148,280717.5486,28071754.86,Florida,142869.1176,142869117.60
96021,9602100.00,124637.9143,254051.8209,25405182.09,California,131062.8109,131062810.90
136849,13684900.00,130667.5793,332829.5584,33282955.84,New York,165941.819,165941819.00
144390,14439000.00,131781.2685,347379.9385,34737993.85,California,172384.0302,172384030.20
109658,10965800.00,126651.8885,280364.4496,28036444.96,New York,142712.7823,142712782.30
50050,5005000.00,117848.7076,165350.6509,16535065.09,Florida,91790.18226,91790182.26
60170,6017000.00,119343.2753,184877.2185,18487721.85,California,100435.6109,100435610.90
112043,11204300.00,127004.1162,284966.3136,28496631.36,New York,144750.2672,144750267.20
103519,10351900.00,125745.2531,268519.2324,26851923.24,California,137468.2876,137468287.60
132029,13202900.00,129955.7397,323529.3552,32352935.52,New York,161824.1346,161824134.60
51373,5137300.00,118044.0942,167903.383,16790338.30,California,92920.40974,92920409.74
69518,6951800.00,120723.8305,202914.21,20291421.00,Florida,108421.5267,108421526.70
